Run,Beta1,EventType,Overlap,Blocksize,Checkpoint,Mean,Median,Std
experimental_run_61,0.5,ZMM,0,256,thermalizing_after_loops,2230.920620354226,1831.0,1555.5782465688746
experimental_run_61,0.5,ZMM,0,256,thermalizing_between_loops,20166.206570615766,18730.0,8311.495837684048
experimental_run_61,0.5,ZMM,0,1024,Annealing_in_blocks,68464.86163975828,64545.0,16519.999351585342
experimental_run_61,0.5,ZMM,0,1024,collapsing outliers,491.4126454406061,0.0,749.687304298124
experimental_run_61,0.5,ZMM,0,1024,eliminating insignificant (purge),89676.09957608009,83097.0,36360.478650113284
experimental_run_61,0.5,ZMM,0,1024,final time and size,313248.93163164065,294346.0,94181.06094191108
experimental_run_61,0.5,ZMM,0,1024,further cooling,65458.81067917381,62154.0,23812.20477467152
experimental_run_61,0.5,ZMM,0,1024,global Annealing,10076.90547488049,9401.0,3808.3401368754035
experimental_run_61,0.5,ZMM,0,1024,some more cooling,6715.663840533959,5982.0,3092.664576912733
experimental_run_61,0.5,ZMM,0,1024,thermalizing_after_loops,3658.272210697213,3052.0,2492.307059393584
experimental_run_61,0.5,ZMM,0,1024,thermalizing_between_loops,12770.3739514747,11810.0,5928.9640782278475
experimental_run_61,0.5,ZMM,30,256,Annealing_in_blocks,47299.38273045507,43548.0,12166.61035423069
experimental_run_61,0.5,ZMM,30,256,collapsing outliers,836.8984830805134,1.0,1171.813468459869
experimental_run_61,0.5,ZMM,30,256,eliminating insignificant (purge),207746.6766897047,194176.0,77365.08533886168
experimental_run_61,0.5,ZMM,30,256,final time and size,445561.38237142086,421337.0,148153.8213257757
experimental_run_61,0.5,ZMM,30,256,further cooling,53941.92182030338,49894.0,21959.946276772116
experimental_run_61,0.5,ZMM,30,256,global Annealing,9700.1349070999,8975.0,4151.001159053402
experimental_run_61,0.5,ZMM,30,256,some more cooling,7730.351673996948,6831.0,3734.418492751883
experimental_run_61,0.5,ZMM,30,256,thermalizing_after_loops,2728.822278071986,2228.0,2058.4901050908124
experimental_run_61,0.5,ZMM,30,256,thermalizing_between_loops,48963.31182120097,45506.0,19802.862545530985
experimental_run_61,0.5,ZMM,30,1024,Annealing_in_blocks,113297.77514205826,106683.0,29940.865457800588
experimental_run_61,0.5,ZMM,30,1024,collapsing outliers,865.5384684765942,1.0,1222.2017028569649
experimental_run_61,0.5,ZMM,30,1024,eliminating insignificant (purge),219874.10841526111,205609.0,84048.36634392061
experimental_run_61,0.5,ZMM,30,1024,final time and size,516777.60106430954,494032.0,165966.8068175513
experimental_run_61,0.5,ZMM,30,1024,further cooling,67023.31685758095,61291.0,29096.885066844694
experimental_run_61,0.5,ZMM,30,1024,global Annealing,12276.161630738703,11442.0,4987.1765201550415
experimental_run_61,0.5,ZMM,30,1024,some more cooling,7950.548390006314,7081.0,3836.3475036605546
experimental_run_61,0.5,ZMM,30,1024,thermalizing_after_loops,4415.215116803463,3553.0,3334.1986718709313
experimental_run_61,0.5,ZMM,30,1024,thermalizing_between_loops,23647.36917110129,21630.0,11113.109118310707
experimental_run_62,0.01,HiggsGluonFusion,0,256,Annealing_in_blocks,13297.875074859265,12091.0,3392.757785500768
experimental_run_62,0.01,HiggsGluonFusion,0,256,collapsing outliers,954.4141813390826,783.0,1134.1104976846057
experimental_run_62,0.01,HiggsGluonFusion,0,256,eliminating insignificant (purge),116489.26841537909,107222.0,47874.69102497063
experimental_run_62,0.01,HiggsGluonFusion,0,256,final time and size,484524.9384357408,458324.0,149092.6943585103
experimental_run_62,0.01,HiggsGluonFusion,0,256,further cooling,48203.11151036052,45291.0,16926.26844363141
experimental_run_62,0.01,HiggsGluonFusion,0,256,global Annealing,210529.00347346987,200753.0,61322.45202228354
experimental_run_62,0.01,HiggsGluonFusion,0,256,some more cooling,7896.796263025512,7000.0,3770.552970673266
experimental_run_62,0.01,HiggsGluonFusion,0,256,thermalizing_after_loops,4396.521020481495,3686.0,2976.109465234938
experimental_run_62,0.01,HiggsGluonFusion,0,256,thermalizing_between_loops,16535.334650856388,14929.0,7982.468030025651
experimental_run_62,0.01,SToMuMu,0,256,Annealing_in_blocks,13043.76740506329,13377.5,3086.443879388667
experimental_run_62,0.01,SToMuMu,0,256,collapsing outliers,963.131329113924,757.5,1155.6037027238624
experimental_run_62,0.01,SToMuMu,0,256,eliminating insignificant (purge),116202.14556962025,110475.5,45386.365819576364
experimental_run_62,0.01,SToMuMu,0,256,final time and size,481006.95411392406,473489.5,138470.4597250339
experimental_run_62,0.01,SToMuMu,0,256,further cooling,47893.34335443038,46251.0,15651.514702499397
experimental_run_62,0.01,SToMuMu,0,256,global Annealing,208547.54588607594,203708.0,57765.73817196978
experimental_run_62,0.01,SToMuMu,0,256,some more cooling,7775.143987341772,7045.5,3429.1076502750007
experimental_run_62,0.01,SToMuMu,0,256,thermalizing_after_loops,4428.026898734177,3687.5,2972.5318290492937
experimental_run_62,0.01,SToMuMu,0,256,thermalizing_between_loops,16519.441455696204,15504.0,7808.858428842327
experimental_run_62,0.01,TTbar,0,256,Annealing_in_blocks,12824.642586352149,11628.5,3240.067648532576
experimental_run_62,0.01,TTbar,0,256,collapsing outliers,931.3163437236731,769.0,1115.1225165195513
experimental_run_62,0.01,TTbar,0,256,eliminating insignificant (purge),114602.76621735467,105654.0,46695.74036777146
experimental_run_62,0.01,TTbar,0,256,final time and size,473179.15796124685,446470.0,145583.58879979272
experimental_run_62,0.01,TTbar,0,256,further cooling,47677.98357203033,44760.5,16274.486229580514
experimental_run_62,0.01,TTbar,0,256,global Annealing,205954.27716933447,195531.5,60876.73950692976
experimental_run_62,0.01,TTbar,0,256,some more cooling,7658.447556866049,6755.5,3609.6183318125222
experimental_run_62,0.01,TTbar,0,256,thermalizing_after_loops,4319.8458298230835,3633.0,2912.970679516614
experimental_run_62,0.01,TTbar,0,256,thermalizing_between_loops,16175.110151642797,14571.5,7823.206186300255
experimental_run_62,0.01,ZMM,0,256,Annealing_in_blocks,13007.392867198498,11754.0,3302.6750526538276
experimental_run_62,0.01,ZMM,0,256,collapsing outliers,929.559643359925,767.0,1111.4935577135027
experimental_run_62,0.01,ZMM,0,256,eliminating insignificant (purge),113480.2844673862,105133.0,45553.435874715484
experimental_run_62,0.01,ZMM,0,256,final time and size,473155.7579540122,445965.0,144187.19937457822
experimental_run_62,0.01,ZMM,0,256,further cooling,46998.39418113562,43978.0,16162.507556410405
experimental_run_62,0.01,ZMM,0,256,global Annealing,206292.3557954012,195542.0,60330.95139487387
experimental_run_62,0.01,ZMM,0,256,some more cooling,7676.163303613327,6807.0,3593.5980842448193
experimental_run_62,0.01,ZMM,0,256,thermalizing_after_loops,4304.408540591272,3648.0,2837.279569286679
experimental_run_62,0.01,ZMM,0,256,thermalizing_between_loops,16179.743594556547,14592.0,7855.980879106257
experimental_run_63,0.5,HiggsGluonFusion,0,256,Annealing_in_blocks,32263.54469507101,29479.0,7282.939431192352
experimental_run_63,0.5,HiggsGluonFusion,0,256,collapsing outliers,793.2623224728488,676.0,1031.3000544311355
experimental_run_63,0.5,HiggsGluonFusion,0,256,eliminating insignificant (purge),82825.94748776704,76203.0,34340.73406189261
experimental_run_63,0.5,HiggsGluonFusion,0,256,final time and size,273555.45697577274,256701.0,88395.22675001914
experimental_run_63,0.5,HiggsGluonFusion,0,256,further cooling,60105.39014202172,56732.0,22699.805737444996
experimental_run_63,0.5,HiggsGluonFusion,0,256,global Annealing,0.0,0.0,0.0
experimental_run_63,0.5,HiggsGluonFusion,0,256,some more cooling,7321.522258026017,6476.0,3466.402811556863
experimental_run_63,0.5,HiggsGluonFusion,0,256,thermalizing_after_loops,1316.7272944265426,1017.0,922.502036908705
experimental_run_63,0.5,HiggsGluonFusion,0,256,thermalizing_between_loops,24986.247523570833,23276.0,9784.862057470378
experimental_run_63,0.5,SToMuMu,0,256,Annealing_in_blocks,28693.392446633825,27978.0,4361.9214797384175
experimental_run_63,0.5,SToMuMu,0,256,collapsing outliers,681.9425287356322,662.0,831.8475958241772
experimental_run_63,0.5,SToMuMu,0,256,eliminating insignificant (purge),72526.57471264368,69374.0,25199.657821822206
experimental_run_63,0.5,SToMuMu,0,256,final time and size,240125.0197044335,231312.0,62319.45562213368
experimental_run_63,0.5,SToMuMu,0,256,further cooling,52555.707717569785,49997.0,17552.9408216996
experimental_run_63,0.5,SToMuMu,0,256,global Annealing,0.0,0.0,0.0
experimental_run_63,0.5,SToMuMu,0,256,some more cooling,6380.610837438424,5723.0,2677.9898861293896
experimental_run_63,0.5,SToMuMu,0,256,thermalizing_after_loops,1204.9392446633826,876.0,909.5894902155655
experimental_run_63,0.5,SToMuMu,0,256,thermalizing_between_loops,22366.73234811166,21259.0,7797.67586234716
experimental_run_63,0.5,TTbar,0,256,Annealing_in_blocks,28441.900800336985,27973.5,3806.631106881733
experimental_run_63,0.5,TTbar,0,256,collapsing outliers,737.5400168491997,694.5,906.7858129190308
experimental_run_63,0.5,TTbar,0,256,eliminating insignificant (purge),74118.93639427127,70062.0,27237.833611729966
experimental_run_63,0.5,TTbar,0,256,final time and size,242712.9759898905,234772.0,64226.801731520485
experimental_run_63,0.5,TTbar,0,256,further cooling,53783.34772535804,51921.0,17934.986709332585
experimental_run_63,0.5,TTbar,0,256,global Annealing,0.00042122999157540015,0.0,0.029025161208007102
experimental_run_63,0.5,TTbar,0,256,some more cooling,6481.803285593935,5833.0,2757.725789462202
experimental_run_63,0.5,TTbar,0,256,thermalizing_after_loops,1179.6560657118787,893.0,747.5736708685521
experimental_run_63,0.5,TTbar,0,256,thermalizing_between_loops,22497.21798652064,21533.0,8006.9199032415245
experimental_run_63,0.5,ZMM,0,256,Annealing_in_blocks,33748.142895780744,31647.5,7158.803533411163
experimental_run_63,0.5,ZMM,0,256,collapsing outliers,829.7468445726649,704.0,1088.8635328121013
experimental_run_63,0.5,ZMM,0,256,eliminating insignificant (purge),89225.51018752254,83325.5,35673.63830063747
experimental_run_63,0.5,ZMM,0,256,final time and size,281526.9478002164,265839.5,88771.60445127658
experimental_run_63,0.5,ZMM,0,256,further cooling,54663.51649837721,50896.0,25104.45079093663
experimental_run_63,0.5,ZMM,0,256,global Annealing,0.0003606202668589975,0.0,0.037980008786676046
experimental_run_63,0.5,ZMM,0,256,some more cooling,7355.099080418319,6552.0,3420.769330853065
experimental_run_63,0.5,ZMM,0,256,thermalizing_after_loops,6025.963397042914,1366.0,8204.909041458517
experimental_run_63,0.5,ZMM,0,256,thermalizing_between_loops,24703.950324558242,22892.5,10051.720140128253
experimental_run_64,0.25,HiggsGluonFusion,0,256,Annealing_in_blocks,25991.269899137198,23519.0,6167.41280435039
experimental_run_64,0.25,HiggsGluonFusion,0,256,collapsing outliers,496.08956130757076,0.0,708.1286815128318
experimental_run_64,0.25,HiggsGluonFusion,0,256,eliminating insignificant (purge),85685.58354599586,78615.0,35343.43690666309
experimental_run_64,0.25,HiggsGluonFusion,0,256,final time and size,247023.93304168186,231404.0,81591.17692031777
experimental_run_64,0.25,HiggsGluonFusion,0,256,further cooling,47452.0162838741,44135.0,18326.946534224666
experimental_run_64,0.25,HiggsGluonFusion,0,256,global Annealing,7913.501032932312,7347.0,3067.6370395188055
experimental_run_64,0.25,HiggsGluonFusion,0,256,some more cooling,6130.452788917244,5456.0,2872.692137911042
experimental_run_64,0.25,HiggsGluonFusion,0,256,thermalizing_after_loops,2303.5811155668976,1891.0,1624.494742628183
experimental_run_64,0.25,HiggsGluonFusion,0,256,thermalizing_between_loops,20358.222870336613,18945.0,8092.550663933447
experimental_run_64,0.25,SToMuMu,0,256,Annealing_in_blocks,31271.172077922078,29019.5,6641.209908104982
experimental_run_64,0.25,SToMuMu,0,256,collapsing outliers,561.3896103896104,0.0,777.1650131812544
experimental_run_64,0.25,SToMuMu,0,256,eliminating insignificant (purge),98668.20779220779,92254.0,36248.006025908704
experimental_run_64,0.25,SToMuMu,0,256,final time and size,289541.5957792208,274195.0,85463.69877529898
experimental_run_64,0.25,SToMuMu,0,256,further cooling,55186.180194805194,52318.0,19390.81627715311
experimental_run_64,0.25,SToMuMu,0,256,global Annealing,9656.165584415585,8947.5,3633.826996770197
experimental_run_64,0.25,SToMuMu,0,256,some more cooling,7035.051948051948,6421.0,3112.9931410917056
experimental_run_64,0.25,SToMuMu,0,256,thermalizing_after_loops,2715.4577922077924,2328.0,1907.2447402021094
experimental_run_64,0.25,SToMuMu,0,256,thermalizing_between_loops,24102.83116883117,22650.5,9298.58291891323
experimental_run_64,0.25,TTbar,0,256,Annealing_in_blocks,29968.350541027954,28083.0,7250.746256135422
experimental_run_64,0.25,TTbar,0,256,collapsing outliers,579.8436654643823,0.0,837.6628251859198
experimental_run_64,0.25,TTbar,0,256,eliminating insignificant (purge),98099.30872407574,90905.5,40179.881754348375
experimental_run_64,0.25,TTbar,0,256,final time and size,284580.59456717764,266249.5,94805.4281595386
experimental_run_64,0.25,TTbar,0,256,further cooling,54964.22159603246,51402.0,21383.565611415983
experimental_run_64,0.25,TTbar,0,256,global Annealing,9269.006875563571,8631.0,3640.6859588228676
experimental_run_64,0.25,TTbar,0,256,some more cooling,6981.699616771866,6186.5,3317.124172406555
experimental_run_64,0.25,TTbar,0,256,thermalizing_after_loops,2631.614743011722,2189.0,1813.07968930715
experimental_run_64,0.25,TTbar,0,256,thermalizing_between_loops,23438.881650135256,21769.0,9442.178777343872
experimental_run_64,0.25,ZMM,0,256,Annealing_in_blocks,24917.207456103853,22702.0,5856.607217452627
experimental_run_64,0.25,ZMM,0,256,collapsing outliers,480.07081634351334,0.0,692.8423152225364
experimental_run_64,0.25,ZMM,0,256,eliminating insignificant (purge),81709.35008737622,75881.0,33159.584013432956
experimental_run_64,0.25,ZMM,0,256,final time and size,236467.7941249896,221938.0,77112.01293959499
experimental_run_64,0.25,ZMM,0,256,further cooling,45418.23891154198,42480.0,17459.524182143872
experimental_run_64,0.25,ZMM,0,256,global Annealing,7636.437463593243,7130.0,2930.6436142559933
experimental_run_64,0.25,ZMM,0,256,some more cooling,5838.563368561205,5181.0,2724.6706828336255
experimental_run_64,0.25,ZMM,0,256,thermalizing_after_loops,2189.34301406341,1805.0,1529.6466873183397
experimental_run_64,0.25,ZMM,0,256,thermalizing_between_loops,19686.633352750272,18321.0,7888.91469114776
experimental_run_65,0.25,HiggsGluonFusion,0,256,Annealing_in_blocks,27578.616395710826,24755.0,8360.877569205175
experimental_run_65,0.25,HiggsGluonFusion,0,256,collapsing outliers,517.8080249048772,0.0,760.4024186227324
experimental_run_65,0.25,HiggsGluonFusion,0,256,eliminating insignificant (purge),90245.46229678312,81887.5,40236.31903010107
experimental_run_65,0.25,HiggsGluonFusion,0,256,final time and size,261169.29609131787,239766.0,98445.80071446543
experimental_run_65,0.25,HiggsGluonFusion,0,256,further cooling,50203.316499481145,46171.5,21435.508744396197
experimental_run_65,0.25,HiggsGluonFusion,0,256,global Annealing,8471.223452092701,7640.5,3691.181895883315
experimental_run_65,0.25,HiggsGluonFusion,0,256,some more cooling,6472.134901418194,5616.5,3319.747919217742
experimental_run_65,0.25,HiggsGluonFusion,0,256,thermalizing_after_loops,2446.133171912833,1963.0,1828.7532791126728
experimental_run_65,0.25,HiggsGluonFusion,0,256,thermalizing_between_loops,21568.041854029747,19700.5,9278.87273870792
experimental_run_65,0.25,SToMuMu,0,256,Annealing_in_blocks,26332.38888888889,25595.0,5037.562371270895
experimental_run_65,0.25,SToMuMu,0,256,collapsing outliers,365.30555555555554,0.0,545.6844100730983
experimental_run_65,0.25,SToMuMu,0,256,eliminating insignificant (purge),78182.22222222222,73326.5,24368.01688995652
experimental_run_65,0.25,SToMuMu,0,256,final time and size,232472.38888888888,221598.0,61784.22111523195
experimental_run_65,0.25,SToMuMu,0,256,further cooling,45328.444444444445,45676.5,13901.75106430727
experimental_run_65,0.25,SToMuMu,0,256,global Annealing,8232.083333333334,7801.0,3310.5477869983997
experimental_run_65,0.25,SToMuMu,0,256,some more cooling,5774.611111111111,5200.0,2965.1870794054494
experimental_run_65,0.25,SToMuMu,0,256,thermalizing_after_loops,2109.8888888888887,1617.5,1487.616862689695
experimental_run_65,0.25,SToMuMu,0,256,thermalizing_between_loops,18949.666666666668,17910.5,6358.394891794626
experimental_run_65,0.25,ZMM,0,256,Annealing_in_blocks,29755.178023684723,28018.0,6141.339969811652
experimental_run_65,0.25,ZMM,0,256,collapsing outliers,584.2694622403417,0.0,832.080859820074
experimental_run_65,0.25,ZMM,0,256,eliminating insignificant (purge),96286.99126383227,89547.0,37285.16659368129
experimental_run_65,0.25,ZMM,0,256,final time and size,279785.46631721995,263587.0,85135.16706173492
experimental_run_65,0.25,ZMM,0,256,further cooling,53849.58784702,50613.0,19801.888676058916
experimental_run_65,0.25,ZMM,0,256,global Annealing,9163.64705882353,8618.0,3302.2081620787585
experimental_run_65,0.25,ZMM,0,256,some more cooling,6917.589788390604,6140.0,3093.39935880465
experimental_run_65,0.25,ZMM,0,256,thermalizing_after_loops,2588.734032226752,2167.0,1803.9762802578234
experimental_run_65,0.25,ZMM,0,256,thermalizing_between_loops,23382.391962725684,21863.0,8945.807774883748
experimental_run_66,DA,HiggsGluonFusion,0,256,collapsing outliers,778.47512864494,624.5,988.6937132408722
experimental_run_66,DA,HiggsGluonFusion,0,256,eliminating insignificant (purge),137472.80678755208,129194.0,53419.98592993643
experimental_run_66,DA,HiggsGluonFusion,0,256,final time and size,693597.3959813771,671998.0,195585.29086824213
experimental_run_66,DA,HiggsGluonFusion,0,256,further cooling,52095.595442293554,49635.5,17495.261285015742
experimental_run_66,DA,HiggsGluonFusion,0,256,global Annealing,446619.4122764028,433185.0,121021.63890921013
experimental_run_66,DA,HiggsGluonFusion,0,256,some more cooling,8106.532712570448,7251.0,3782.219077515285
experimental_run_66,DA,SToMuMu,0,256,collapsing outliers,572.6412698412698,0.0,778.2967430445017
experimental_run_66,DA,SToMuMu,0,256,eliminating insignificant (purge),103183.80793650793,98776.5,33654.19784765482
experimental_run_66,DA,SToMuMu,0,256,final time and size,532376.4571428571,520086.0,112846.92433286282
experimental_run_66,DA,SToMuMu,0,256,further cooling,39687.19841269841,38975.5,10079.665239113292
experimental_run_66,DA,SToMuMu,0,256,global Annealing,347938.82380952383,342151.0,69470.36119649708
experimental_run_66,DA,SToMuMu,0,256,some more cooling,6065.653968253968,5455.5,2349.032565661676
experimental_run_66,DA,TTbar,0,256,collapsing outliers,726.0079590676521,610.0,943.3201963736318
experimental_run_66,DA,TTbar,0,256,eliminating insignificant (purge),126409.81500852757,116554.0,51429.50131638049
experimental_run_66,DA,TTbar,0,256,final time and size,636223.9514496874,599341.0,196846.07888935684
experimental_run_66,DA,TTbar,0,256,further cooling,48482.79090392268,45264.0,17165.76073444683
experimental_run_66,DA,TTbar,0,256,global Annealing,409249.9308698124,386281.0,121657.96952778265
experimental_run_66,DA,TTbar,0,256,some more cooling,7378.9158612848205,6538.0,3589.9838991173688
experimental_run_66,DA,ZMM,0,256,collapsing outliers,738.0024252855578,588.0,965.7483275506486
experimental_run_66,DA,ZMM,0,256,eliminating insignificant (purge),129545.5726020967,120750.0,51583.060143619856
experimental_run_66,DA,ZMM,0,256,final time and size,655004.0294946018,628540.5,191573.86819319444
experimental_run_66,DA,ZMM,0,256,further cooling,49206.1725864497,46490.0,16874.046845969166
experimental_run_66,DA,ZMM,0,256,global Annealing,422547.04709748086,407572.0,118538.26819726314
experimental_run_66,DA,ZMM,0,256,some more cooling,7594.018463464246,6805.0,3517.888977937485
